,ID,Session,Pi,Location,Date,Time,Species,Nest,Activity,Activity_t1,Temperature,Humidity
703,6,440F,Pi04,Götz,6/6/2023,03:36:00 PM,Tetramorium caespitum,D,0,0,24.726,40.782
704,6,34CD,Pi04,Götz,6/6/2023,03:57:00 PM,Tetramorium caespitum,D,0,0,23.593,42.157
705,6,7C81,Pi04,Götz,6/6/2023,04:18:00 PM,Tetramorium caespitum,D,0,0,23.16,45.404
706,6,AE1C,Pi04,Götz,6/6/2023,04:39:00 PM,Tetramorium caespitum,D,0,0,22.561,48.969
707,6,99CD,Pi04,Götz,6/6/2023,05:00:00 PM,Tetramorium caespitum,D,1,0,22.298,49.695
708,6,2884,Pi04,Götz,6/6/2023,05:21:00 PM,Tetramorium caespitum,D,1,1,22.058,50.485
709,6,2718,Pi04,Götz,6/6/2023,05:42:00 PM,Tetramorium caespitum,D,0,1,21.652,52.252
710,6,D62A,Pi04,Götz,6/6/2023,06:03:00 PM,Tetramorium caespitum,D,0,0,21.485,52.604
711,6,EE9C,Pi04,Götz,6/6/2023,06:24:00 PM,Tetramorium caespitum,D,0,0,21.27,54.319
712,6,FB22,Pi04,Götz,6/6/2023,06:45:00 PM,Tetramorium caespitum,D,0,0,21.318,54.574
713,6,2811,Pi04,Götz,6/6/2023,07:06:00 PM,Tetramorium caespitum,D,0,0,21.39,54.212
714,6,5B80,Pi04,Götz,6/6/2023,07:27:00 PM,Tetramorium caespitum,D,1,0,21.175,54.709
715,6,3A0E,Pi04,Götz,6/6/2023,07:48:00 PM,Tetramorium caespitum,D,0,1,20.936,59.349
716,6,5FF5,Pi04,Götz,6/6/2023,08:09:00 PM,Tetramorium caespitum,D,1,0,20.246,63.833
717,6,227A,Pi04,Götz,6/6/2023,08:30:00 PM,Tetramorium caespitum,D,1,1,19.936,64.23
718,6,EC71,Pi04,Götz,6/6/2023,08:51:00 PM,Tetramorium caespitum,D,0,1,19.674,63.677
719,6,DC5D,Pi04,Götz,6/6/2023,09:12:00 PM,Tetramorium caespitum,D,0,0,19.127,64.331
720,6,F9E0,Pi04,Götz,6/6/2023,09:33:00 PM,Tetramorium caespitum,D,0,0,18.794,67.59
721,6,C456,Pi04,Götz,6/6/2023,09:54:00 PM,Tetramorium caespitum,D,0,0,18.271,69.865
722,6,D3C3,Pi04,Götz,6/6/2023,10:15:00 PM,Tetramorium caespitum,D,0,0,18.01,70.02
723,7,1750,Pi02,Götz,6/7/2023,12:21:00 PM,Tetramorium caespitum,E,0,NA,27.21,33.492
724,7,CDB3,Pi02,Götz,6/7/2023,12:42:00 PM,Tetramorium caespitum,E,0,0,27.087,32.673
725,7,6640,Pi02,Götz,6/7/2023,01:03:00 PM,Tetramorium caespitum,E,0,0,27.014,32.43
726,7,F76E,Pi02,Götz,6/7/2023,01:24:00 PM,Tetramorium caespitum,E,0,0,27.014,32.362
727,7,ED90,Pi02,Götz,6/7/2023,01:45:00 PM,Tetramorium caespitum,E,1,0,27.456,32.368
728,7,76CD,Pi02,Götz,6/7/2023,02:06:00 PM,Tetramorium caespitum,E,0,1,32.227,25.714
729,7,1795,Pi02,Götz,6/7/2023,02:27:00 PM,Tetramorium caespitum,E,0,0,29.941,28.656
730,7,EE02,Pi02,Götz,6/7/2023,02:48:00 PM,Tetramorium caespitum,E,0,0,30.192,28.228
731,7,7A0B,Pi02,Götz,6/7/2023,03:09:00 PM,Tetramorium caespitum,E,0,0,32.872,24.502
732,7,5E7D,Pi02,Götz,6/7/2023,03:30:00 PM,Tetramorium caespitum,E,0,0,39.177,18.854
733,7,0D94,Pi02,Götz,6/7/2023,03:51:00 PM,Tetramorium caespitum,E,0,0,36.308,22.687
734,7,6BC8,Pi02,Götz,6/7/2023,04:12:00 PM,Tetramorium caespitum,E,0,0,37.015,19.81
735,7,88FA,Pi02,Götz,6/7/2023,04:33:00 PM,Tetramorium caespitum,E,0,0,33.992,23.385
736,7,C869,Pi02,Götz,6/7/2023,04:54:00 PM,Tetramorium caespitum,E,0,0,33.313,24.007
737,7,7BB6,Pi02,Götz,6/7/2023,05:15:00 PM,Tetramorium caespitum,E,1,0,33.887,23.307
738,7,BD97,Pi02,Götz,6/7/2023,05:36:00 PM,Tetramorium caespitum,E,0,1,36.281,21.336
739,7,17AF,Pi02,Götz,6/7/2023,05:57:00 PM,Tetramorium caespitum,E,0,0,35.77,21.02
740,7,5941,Pi02,Götz,6/7/2023,06:18:00 PM,Tetramorium caespitum,E,0,0,30.621,27.088
741,7,0DE8,Pi02,Götz,6/7/2023,06:39:00 PM,Tetramorium caespitum,E,1,0,30.849,27.347
742,7,B48B,Pi02,Götz,6/7/2023,07:00:00 PM,Tetramorium caespitum,E,1,1,29.49,30.093
743,7,87CE,Pi02,Götz,6/7/2023,07:21:00 PM,Tetramorium caespitum,E,1,1,30.571,28.912
744,7,C591,Pi02,Götz,6/7/2023,07:42:00 PM,Tetramorium caespitum,E,0,1,27.358,34.481
745,7,47F8,Pi02,Götz,6/7/2023,08:04:00 PM,Tetramorium caespitum,E,0,0,26.573,36.747
746,7,3FF2,Pi02,Götz,6/7/2023,08:25:00 PM,Tetramorium caespitum,E,0,0,25.817,37.336
747,7,A68C,Pi02,Götz,6/7/2023,08:46:00 PM,Tetramorium caespitum,E,0,0,24.653,41.362
748,7,A2B1,Pi02,Götz,6/7/2023,09:07:00 PM,Tetramorium caespitum,E,1,0,24.171,42.742
749,7,B850,Pi02,Götz,6/7/2023,09:28:00 PM,Tetramorium caespitum,E,0,1,23.28,43.548
750,7,DF8A,Pi02,Götz,6/7/2023,09:49:00 PM,Tetramorium caespitum,E,0,0,23.04,46.095
751,7,A04F,Pi02,Götz,6/7/2023,10:10:00 PM,Tetramorium caespitum,E,0,0,22.609,49.229
752,7,54BD,Pi02,Götz,6/7/2023,10:31:00 PM,Tetramorium caespitum,E,0,0,21.7,52.603
753,7,6BB2,Pi02,Götz,6/7/2023,10:52:00 PM,Tetramorium caespitum,E,0,0,20.936,54.953
754,7,C34D,Pi02,Götz,6/7/2023,11:13:00 PM,Tetramorium caespitum,E,0,0,19.793,59.504
755,7,A427,Pi02,Götz,6/7/2023,11:34:00 PM,Tetramorium caespitum,E,0,0,19.746,61.163
756,7,776C,Pi02,Götz,6/7/2023,11:55:00 PM,Tetramorium caespitum,E,0,0,19.96,61.198
757,7,4694,Pi02,Götz,6/8/2023,12:16:00 AM,Tetramorium caespitum,E,0,0,19.436,63.308
758,7,527,Pi02,Götz,6/8/2023,12:37:00 AM,Tetramorium caespitum,E,0,0,19.651,62.864
759,7,5601,Pi02,Götz,6/8/2023,12:58:00 AM,Tetramorium caespitum,E,0,0,19.746,59.74
760,7,9BF5,Pi02,Götz,6/8/2023,01:19:00 AM,Tetramorium caespitum,E,0,0,19.627,58.443
761,7,3BA6,Pi02,Götz,6/8/2023,01:40:00 AM,Tetramorium caespitum,E,0,0,19.413,57.8
762,7,EF63,Pi02,Götz,6/8/2023,02:01:00 AM,Tetramorium caespitum,E,0,0,18.675,57.809
763,7,DD17,Pi02,Götz,6/8/2023,02:22:00 AM,Tetramorium caespitum,E,0,0,18.39,57.308
764,7,5172,Pi02,Götz,6/8/2023,02:43:00 AM,Tetramorium caespitum,E,0,0,18.01,57.463
765,7,DD56,Pi02,Götz,6/8/2023,03:04:00 AM,Tetramorium caespitum,E,0,0,17.796,58.372
766,7,EDB6,Pi02,Götz,6/8/2023,03:25:00 AM,Tetramorium caespitum,E,0,0,17.772,58.822
767,7,D5C2,Pi02,Götz,6/8/2023,03:46:00 AM,Tetramorium caespitum,E,0,0,17.701,61.581
768,7,8668,Pi02,Götz,6/8/2023,04:07:00 AM,Tetramorium caespitum,E,0,0,17.534,63.791
769,7,B9A5,Pi02,Götz,6/8/2023,04:28:00 AM,Tetramorium caespitum,E,0,0,17.082,64.307
770,7,DC4C,Pi02,Götz,6/8/2023,04:49:00 AM,Tetramorium caespitum,E,0,0,16.82,64.321
771,7,A88A,Pi02,Götz,6/8/2023,05:10:00 AM,Tetramorium caespitum,E,0,0,16.749,64.723
772,7,20A5,Pi02,Götz,6/8/2023,05:31:00 AM,Tetramorium caespitum,E,0,0,16.534,65.187
773,7,FD9B,Pi02,Götz,6/8/2023,05:52:00 AM,Tetramorium caespitum,E,0,0,16.725,64.423
774,7,11D6,Pi02,Götz,6/8/2023,06:13:00 AM,Tetramorium caespitum,E,0,0,16.749,64.693
775,7,E623,Pi02,Götz,6/8/2023,06:34:00 AM,Tetramorium caespitum,E,0,0,16.844,64.916
776,7,15B8,Pi02,Götz,6/8/2023,06:55:00 AM,Tetramorium caespitum,E,0,0,17.629,63.361
777,7,43C0,Pi02,Götz,6/8/2023,07:16:00 AM,Tetramorium caespitum,E,0,0,18.129,60.81
778,7,1860,Pi02,Götz,6/8/2023,07:37:00 AM,Tetramorium caespitum,E,0,0,17.962,61.564
779,7,F491,Pi02,Götz,6/8/2023,07:58:00 AM,Tetramorium caespitum,E,0,0,19.841,53.339
780,7,2467,Pi02,Götz,6/8/2023,08:19:00 AM,Tetramorium caespitum,E,0,0,20.65,51.707
781,7,4E7E,Pi02,Götz,6/8/2023,08:40:00 AM,Tetramorium caespitum,E,0,0,21.461,46.285
782,7,A030,Pi02,Götz,6/8/2023,09:01:00 AM,Tetramorium caespitum,E,0,0,22.705,42.802
783,7,398D,Pi02,Götz,6/8/2023,09:22:00 AM,Tetramorium caespitum,E,0,0,24.026,35.634
784,7,16CD,Pi02,Götz,6/8/2023,09:43:00 AM,Tetramorium caespitum,E,0,0,24.146,37.169
785,7,AF11,Pi02,Götz,6/8/2023,10:04:00 AM,Tetramorium caespitum,E,0,0,24.436,38.188
786,7,34D4,Pi02,Götz,6/8/2023,10:25:00 AM,Tetramorium caespitum,E,0,0,25.307,36.223
787,7,2127,Pi02,Götz,6/8/2023,10:46:00 AM,Tetramorium caespitum,E,0,0,25.817,36.34
788,7,1638,Pi02,Götz,6/8/2023,11:07:00 AM,Tetramorium caespitum,E,0,0,26.134,36.404
789,7,3BB8,Pi02,Götz,6/8/2023,11:28:00 AM,Tetramorium caespitum,E,0,0,27.751,34.887
790,7,4FC7,Pi02,Götz,6/8/2023,11:49:00 AM,Tetramorium caespitum,E,0,0,29.09,31.288
791,7,5647,Pi02,Götz,6/8/2023,12:10:00 PM,Tetramorium caespitum,E,0,0,28.99,32.129
792,7,07EA,Pi02,Götz,6/8/2023,12:31:00 PM,Tetramorium caespitum,E,0,0,29.74,30.831
793,7,BEE4,Pi02,Götz,6/8/2023,12:52:00 PM,Tetramorium caespitum,E,0,0,29.991,30.921
794,7,455E,Pi02,Götz,6/8/2023,01:13:00 PM,Tetramorium caespitum,E,0,0,30.293,29.268
795,7,628,Pi02,Götz,6/8/2023,01:34:00 PM,Tetramorium caespitum,E,0,0,31.459,28.154
796,7,17C7,Pi02,Götz,6/8/2023,01:55:00 PM,Tetramorium caespitum,E,0,0,34.15,24.871
797,7,EB33,Pi02,Götz,6/8/2023,02:16:00 PM,Tetramorium caespitum,E,1,0,33.027,24.723
798,7,E0F6,Pi02,Götz,6/8/2023,02:37:00 PM,Tetramorium caespitum,E,0,1,33.417,24.89
799,7,233F,Pi02,Götz,6/8/2023,02:58:00 PM,Tetramorium caespitum,E,0,0,35.636,22.573
800,7,DE91,Pi02,Götz,6/8/2023,03:19:00 PM,Tetramorium caespitum,E,0,0,38.812,19.769
801,7,8F06,Pi02,Götz,6/8/2023,03:40:00 PM,Tetramorium caespitum,E,0,0,38.004,21.083
802,7,BA15,Pi02,Götz,6/8/2023,04:01:00 PM,Tetramorium caespitum,E,0,0,39.686,19.531
803,7,9120,Pi02,Götz,6/8/2023,04:22:00 PM,Tetramorium caespitum,E,0,0,37.315,20.935
804,7,A845,Pi02,Götz,6/8/2023,04:43:00 PM,Tetramorium caespitum,E,0,0,33.73,25.402
805,7,D373,Pi02,Götz,6/8/2023,05:04:00 PM,Tetramorium caespitum,E,0,0,34.757,25.334
806,7,94CD,Pi02,Götz,6/8/2023,05:25:00 PM,Tetramorium caespitum,E,0,0,33.053,26.192
807,7,C7C5,Pi02,Götz,6/8/2023,05:46:00 PM,Tetramorium caespitum,E,0,0,38.449,21.11
808,7,34CE,Pi02,Götz,6/8/2023,06:07:00 PM,Tetramorium caespitum,E,1,0,34.255,24.808
809,7,157A,Pi02,Götz,6/8/2023,06:28:00 PM,Tetramorium caespitum,E,0,1,29.04,34.839
810,7,BCEA,Pi02,Götz,6/8/2023,06:49:00 PM,Tetramorium caespitum,E,0,0,27.358,36.223
811,7,7565,Pi02,Götz,6/8/2023,07:10:00 PM,Tetramorium caespitum,E,0,0,26.598,37.879
812,7,3A32,Pi02,Götz,6/8/2023,07:31:00 PM,Tetramorium caespitum,E,0,0,25.477,41.06
813,7,E032,Pi02,Götz,6/8/2023,07:52:00 PM,Tetramorium caespitum,E,2,0,25.089,42.912
814,7,A05A,Pi02,Götz,6/8/2023,08:13:00 PM,Tetramorium caespitum,E,0,2,24.532,45.117
815,7,01F2,Pi02,Götz,6/8/2023,08:34:00 PM,Tetramorium caespitum,E,0,0,24.267,46.052
816,7,2475,Pi02,Götz,6/8/2023,08:55:00 PM,Tetramorium caespitum,E,0,0,24.002,47.111
817,7,E367,Pi02,Götz,6/8/2023,09:16:00 PM,Tetramorium caespitum,E,0,0,22.753,58.867
818,7,53C7,Pi02,Götz,6/8/2023,09:37:00 PM,Tetramorium caespitum,E,0,0,20.889,66.125
819,7,13C9,Pi02,Götz,6/8/2023,09:58:00 PM,Tetramorium caespitum,E,0,0,20.96,59.688
820,7,8C86,Pi02,Götz,6/8/2023,10:19:00 PM,Tetramorium caespitum,E,0,0,20.555,63.556
821,7,639A,Pi02,Götz,6/8/2023,10:40:00 PM,Tetramorium caespitum,E,0,0,19.912,67.466
822,7,53C4,Pi02,Götz,6/8/2023,11:01:00 PM,Tetramorium caespitum,E,0,0,19.817,65.581
823,7,1A45,Pi02,Götz,6/8/2023,11:22:00 PM,Tetramorium caespitum,E,0,0,19.698,64.786
824,7,0F22,Pi02,Götz,6/8/2023,11:43:00 PM,Tetramorium caespitum,E,0,0,18.723,70.386
825,7,8669,Pi02,Götz,6/9/2023,12:04:00 AM,Tetramorium caespitum,E,0,0,18.414,71.142
826,7,7CB0,Pi02,Götz,6/9/2023,12:26:00 AM,Tetramorium caespitum,E,0,0,17.843,73.282
827,7,3D4B,Pi02,Götz,6/9/2023,12:47:00 AM,Tetramorium caespitum,E,0,0,17.796,73.043
828,7,4CF2,Pi02,Götz,6/9/2023,01:08:00 AM,Tetramorium caespitum,E,0,0,17.748,73.091
829,7,60CE,Pi02,Götz,6/9/2023,01:29:00 AM,Tetramorium caespitum,E,0,0,17.486,74.328
830,7,D7E6,Pi02,Götz,6/9/2023,01:50:00 AM,Tetramorium caespitum,E,0,0,17.368,74.304
831,7,AE1E,Pi02,Götz,6/9/2023,02:11:00 AM,Tetramorium caespitum,E,0,0,17.225,74.988
832,7,36D8,Pi02,Götz,6/9/2023,02:32:00 AM,Tetramorium caespitum,E,0,0,17.058,75.551
833,7,1F50,Pi02,Götz,6/9/2023,02:53:00 AM,Tetramorium caespitum,E,0,0,16.82,77.311
834,7,07B0,Pi02,Götz,6/9/2023,03:14:00 AM,Tetramorium caespitum,E,0,0,16.725,76.671
835,7,3C65,Pi02,Götz,6/9/2023,03:35:00 AM,Tetramorium caespitum,E,0,0,16.749,76.253
836,7,132F,Pi02,Götz,6/9/2023,03:56:00 AM,Tetramorium caespitum,E,0,0,16.725,75.625
837,7,E9BD,Pi02,Götz,6/9/2023,04:17:00 AM,Tetramorium caespitum,E,0,0,16.654,76.035
838,7,2853,Pi02,Götz,6/9/2023,04:38:00 AM,Tetramorium caespitum,E,0,0,16.534,76.688
839,7,8A18,Pi02,Götz,6/9/2023,04:59:00 AM,Tetramorium caespitum,E,0,0,16.392,77.334
840,7,7EBA,Pi02,Götz,6/9/2023,05:20:00 AM,Tetramorium caespitum,E,0,0,16.368,76.992
841,7,8E+036,Pi02,Götz,6/9/2023,05:41:00 AM,Tetramorium caespitum,E,0,0,16.201,79.197
842,7,A66B,Pi02,Götz,6/9/2023,06:02:00 AM,Tetramorium caespitum,E,0,0,16.439,78.578
843,7,34B2,Pi02,Götz,6/9/2023,06:23:00 AM,Tetramorium caespitum,E,0,0,16.606,78.361
844,7,FB54,Pi02,Götz,6/9/2023,06:44:00 AM,Tetramorium caespitum,E,0,0,18.152,73.343
845,7,6807,Pi02,Götz,6/9/2023,07:05:00 AM,Tetramorium caespitum,E,0,0,19.603,68.03
846,7,79C8,Pi02,Götz,6/9/2023,07:26:00 AM,Tetramorium caespitum,E,0,0,19.532,66.984
847,7,1F7D,Pi02,Götz,6/9/2023,07:47:00 AM,Tetramorium caespitum,E,0,0,19.413,65.956
848,7,4A2A,Pi02,Götz,6/9/2023,08:08:00 AM,Tetramorium caespitum,E,0,0,19.746,63.36
849,7,C792,Pi02,Götz,6/9/2023,08:29:00 AM,Tetramorium caespitum,E,0,0,20.365,56.843
850,7,CFFE,Pi02,Götz,6/9/2023,08:50:00 AM,Tetramorium caespitum,E,0,0,,
851,8,383,Pi04,Götz,6/7/2023,10:02:00 AM,Tetramorium caespitum,F,1,NA,23.328,47.443
852,8,119D,Pi04,Götz,6/7/2023,10:23:00 AM,Tetramorium caespitum,F,11,1,23.232,47.367
853,8,58EF,Pi04,Götz,6/7/2023,10:44:00 AM,Tetramorium caespitum,F,7,11,24.46,43.457
854,8,4B3C,Pi04,Götz,6/7/2023,11:05:00 AM,Tetramorium caespitum,F,4,7,31.919,32.52
855,8,C38E,Pi04,Götz,6/7/2023,11:26:00 AM,Tetramorium caespitum,F,1,4,32.613,29.212
856,8,5269,Pi04,Götz,6/7/2023,11:47:00 AM,Tetramorium caespitum,F,0,1,34.836,24.356
857,8,4BC6,Pi04,Götz,6/7/2023,12:08:00 PM,Tetramorium caespitum,F,0,0,35.368,23.263
858,8,10DF,Pi04,Götz,6/7/2023,12:29:00 PM,Tetramorium caespitum,F,3,0,31.408,26.281
859,8,00ED,Pi04,Götz,6/7/2023,12:50:00 PM,Tetramorium caespitum,F,5,3,32.124,24.94
860,8,12B0,Pi04,Götz,6/7/2023,01:11:00 PM,Tetramorium caespitum,F,9,5,29.54,29.926
861,8,9D60,Pi04,Götz,6/7/2023,01:32:00 PM,Tetramorium caespitum,F,8,9,29.389,27.994
862,8,E4D4,Pi04,Götz,6/7/2023,01:53:00 PM,Tetramorium caespitum,F,5,8,30.697,27.957
863,8,C94E,Pi04,Götz,6/7/2023,02:14:00 PM,Tetramorium caespitum,F,7,5,30.091,28.53
864,8,A8A8,Pi04,Götz,6/7/2023,02:35:00 PM,Tetramorium caespitum,F,8,7,27.924,29.999
865,8,EEFA,Pi04,Götz,6/7/2023,02:56:00 PM,Tetramorium caespitum,F,7,8,27.924,30.305
866,8,1438,Pi04,Götz,6/7/2023,03:17:00 PM,Tetramorium caespitum,F,12,7,28.196,29.134
867,8,6E+058,Pi04,Götz,6/7/2023,03:38:00 PM,Tetramorium caespitum,F,11,12,28.048,29.873
868,8,F2A9,Pi04,Götz,6/7/2023,03:59:00 PM,Tetramorium caespitum,F,10,11,28.221,30.091
869,8,49D5,Pi04,Götz,6/7/2023,04:20:00 PM,Tetramorium caespitum,F,8,10,27.899,31.153
870,8,8EE7,Pi04,Götz,6/7/2023,04:41:00 PM,Tetramorium caespitum,F,8,8,27.112,33.382
871,8,93FC,Pi04,Götz,6/7/2023,05:02:00 PM,Tetramorium caespitum,F,7,8,27.112,32.81
872,8,C3F1,Pi04,Götz,6/7/2023,05:23:00 PM,Tetramorium caespitum,F,8,7,27.358,32.122
873,8,9000000000000,Pi04,Götz,6/7/2023,05:44:00 PM,Tetramorium caespitum,F,9,8,27.308,31.678
874,8,F5B5,Pi04,Götz,6/7/2023,06:05:00 PM,Tetramorium caespitum,F,7,9,27.456,33.414
875,8,CD90,Pi04,Götz,6/7/2023,06:26:00 PM,Tetramorium caespitum,F,6,7,27.235,35.944
876,8,5872,Pi04,Götz,6/7/2023,06:47:00 PM,Tetramorium caespitum,F,3,6,26.867,34.502
877,8,DB72,Pi04,Götz,6/7/2023,07:08:00 PM,Tetramorium caespitum,F,5,3,26.207,37.11
878,8,073D,Pi04,Götz,6/7/2023,07:29:00 PM,Tetramorium caespitum,F,6,5,25.939,38.342
879,8,6DB8,Pi04,Götz,6/7/2023,07:50:00 PM,Tetramorium caespitum,F,4,6,25.162,39.614
880,8,700000000,Pi04,Götz,6/7/2023,08:11:00 PM,Tetramorium caespitum,F,8,4,25.016,41.468
881,8,6DB6,Pi04,Götz,6/7/2023,08:32:00 PM,Tetramorium caespitum,F,6,8,23.569,46.865
882,8,7C05,Pi04,Götz,6/7/2023,08:53:00 PM,Tetramorium caespitum,F,7,6,22.848,48.212
883,8,814B,Pi04,Götz,6/7/2023,09:14:00 PM,Tetramorium caespitum,F,6,7,22.537,48.903
884,9,C624,Pi05,Königsberg,5/15/2023,07:38:00 PM,Tetramorium caespitum,A,2,NA,15.461,94.32
885,9,8A69,Pi05,Königsberg,5/15/2023,07:59:00 PM,Tetramorium caespitum,A,5,2,15.079,93.597
886,9,D94F,Pi05,Königsberg,5/15/2023,08:20:00 PM,Tetramorium caespitum,A,6,5,14.409,95.545
887,9,8964,Pi05,Königsberg,5/15/2023,08:41:00 PM,Tetramorium caespitum,A,4,6,14.002,95.411
888,9,C76F,Pi05,Königsberg,5/15/2023,09:02:00 PM,Tetramorium caespitum,A,3,4,13.497,95.919
889,9,1EFC,Pi05,Königsberg,5/15/2023,09:23:00 PM,Tetramorium caespitum,A,3,3,12.219,95.273
890,9,29BF,Pi05,Königsberg,5/15/2023,09:44:00 PM,Tetramorium caespitum,A,4,3,12.243,94.461
891,9,AF30,Pi05,Königsberg,5/15/2023,10:05:00 PM,Tetramorium caespitum,A,1,4,12.509,93.348
892,9,468D,Pi05,Königsberg,5/15/2023,10:26:00 PM,Tetramorium caespitum,A,5,1,12.678,91.24
893,9,6368,Pi05,Königsberg,5/15/2023,10:48:00 PM,Tetramorium caespitum,A,3,5,12.268,91.162
894,9,8233,Pi05,Königsberg,5/15/2023,11:08:00 PM,Tetramorium caespitum,A,3,3,12.461,89.328
895,9,A074,Pi05,Königsberg,5/15/2023,11:29:00 PM,Tetramorium caespitum,A,8,3,12.461,91.523
896,9,852F,Pi05,Königsberg,5/15/2023,11:50:00 PM,Tetramorium caespitum,A,3,8,12.751,91.075
897,9,8865,Pi05,Königsberg,5/16/2023,12:11:00 AM,Tetramorium caespitum,A,4,3,12.389,92.361
898,9,A087,Pi05,Königsberg,5/16/2023,12:32:00 AM,Tetramorium caespitum,A,7,4,12.098,93.345
899,9,57A7,Pi05,Königsberg,5/16/2023,12:53:00 AM,Tetramorium caespitum,A,3,7,11.224,95.365
900,9,26BC,Pi05,Königsberg,5/16/2023,01:14:00 AM,Tetramorium caespitum,A,1,3,11.273,95.429
901,9,62AE,Pi05,Königsberg,5/16/2023,01:35:00 AM,Tetramorium caespitum,A,0,1,10.932,94.525
902,9,7440,Pi05,Königsberg,5/16/2023,01:56:00 AM,Tetramorium caespitum,A,2,0,10.785,94.538
903,9,2E5F,Pi05,Königsberg,5/16/2023,02:17:00 AM,Tetramorium caespitum,A,0,2,10.614,95.203
904,9,C677,Pi05,Königsberg,5/16/2023,02:38:00 AM,Tetramorium caespitum,A,1,0,10.247,96.267
905,9,9178,Pi05,Königsberg,5/16/2023,02:59:00 AM,Tetramorium caespitum,A,0,1,9.977,96.395
906,9,5670,Pi05,Königsberg,5/16/2023,03:20:00 AM,Tetramorium caespitum,A,1,0,9.632,96.126
907,9,5BD1,Pi05,Königsberg,5/16/2023,03:41:00 AM,Tetramorium caespitum,A,1,1,9.558,95.074
908,9,9CE4,Pi05,Königsberg,5/16/2023,04:02:00 AM,Tetramorium caespitum,A,0,1,9.879,94.248
909,9,876F,Pi05,Königsberg,5/16/2023,04:23:00 AM,Tetramorium caespitum,A,0,0,10.001,93.313
910,9,C599,Pi05,Königsberg,5/16/2023,04:44:00 AM,Tetramorium caespitum,A,0,0,9.977,92.438
911,9,F428,Pi05,Königsberg,5/16/2023,05:05:00 AM,Tetramorium caespitum,A,1,0,10.001,92.751
912,9,C467,Pi05,Königsberg,5/16/2023,05:26:00 AM,Tetramorium caespitum,A,0,1,9.952,92.38
913,9,6247,Pi05,Königsberg,5/16/2023,05:47:00 AM,Tetramorium caespitum,A,0,0,9.879,92.079
914,9,A6A5,Pi05,Königsberg,5/16/2023,06:08:00 AM,Tetramorium caespitum,A,0,0,9.829,91.476
915,9,52D7,Pi05,Königsberg,5/16/2023,06:29:00 AM,Tetramorium caespitum,A,0,0,9.854,90.915
916,9,4208,Pi05,Königsberg,5/16/2023,06:50:00 AM,Tetramorium caespitum,A,0,0,10.149,91.557
917,9,B60A,Pi05,Königsberg,5/16/2023,07:11:00 AM,Tetramorium caespitum,A,0,0,10.345,90.367
918,9,238B,Pi05,Königsberg,5/16/2023,07:32:00 AM,Tetramorium caespitum,A,0,0,10.467,88.758
919,9,6C3B,Pi05,Königsberg,5/16/2023,07:53:00 AM,Tetramorium caespitum,A,0,0,10.834,89.293
920,9,8969,Pi05,Königsberg,5/16/2023,08:14:00 AM,Tetramorium caespitum,A,2,0,10.956,87.672
921,9,6971,Pi05,Königsberg,5/16/2023,08:35:00 AM,Tetramorium caespitum,A,0,2,11.467,88.138
922,9,E20F,Pi05,Königsberg,5/16/2023,08:56:00 AM,Tetramorium caespitum,A,0,0,11.686,84.581
923,9,5717,Pi05,Königsberg,5/16/2023,09:17:00 AM,Tetramorium caespitum,A,0,0,11.734,84.967
924,9,38D6,Pi05,Königsberg,5/16/2023,09:38:00 AM,Tetramorium caespitum,A,0,0,12.001,83.849
925,9,79A4,Pi05,Königsberg,5/16/2023,09:59:00 AM,Tetramorium caespitum,A,0,0,12.098,84.57
926,9,477D,Pi05,Königsberg,5/16/2023,10:20:00 AM,Tetramorium caespitum,A,1,0,12.147,82.453
927,9,E7C2,Pi05,Königsberg,5/16/2023,10:41:00 AM,Tetramorium caespitum,A,2,1,12.534,82.405
928,9,41F3,Pi05,Königsberg,5/16/2023,11:02:00 AM,Tetramorium caespitum,A,0,2,12.316,81.976
929,9,5F9B,Pi05,Königsberg,5/16/2023,11:23:00 AM,Tetramorium caespitum,A,1,0,12.968,79.195
930,9,9B38,Pi05,Königsberg,5/16/2023,11:44:00 AM,Tetramorium caespitum,A,2,1,14.649,74.865
931,9,04B1,Pi05,Königsberg,5/16/2023,12:05:00 PM,Tetramorium caespitum,A,1,2,14.433,75.384
932,9,7F3F,Pi05,Königsberg,5/16/2023,12:26:00 PM,Tetramorium caespitum,A,2,1,13.882,75.805
933,9,ECCB,Pi05,Königsberg,5/16/2023,12:48:00 PM,Tetramorium caespitum,A,2,2,14.505,70.543
934,9,810D,Pi05,Königsberg,5/16/2023,01:09:00 PM,Tetramorium caespitum,A,2,2,14.745,69.784
935,9,8298,Pi05,Königsberg,5/16/2023,01:30:00 PM,Tetramorium caespitum,A,2,2,17.724,62.721
936,9,ADE7,Pi05,Königsberg,5/16/2023,01:51:00 PM,Tetramorium caespitum,A,3,2,20.722,46.957
937,9,3B51,Pi05,Königsberg,5/16/2023,02:12:00 PM,Tetramorium caespitum,A,1,3,22.609,41.527
938,9,0F1E,Pi05,Königsberg,5/16/2023,02:33:00 PM,Tetramorium caespitum,A,0,1,21.246,42.087
939,9,168E,Pi05,Königsberg,5/16/2023,02:54:00 PM,Tetramorium caespitum,A,3,0,22.058,40.882
940,9,F56B,Pi05,Königsberg,5/16/2023,03:15:00 PM,Tetramorium caespitum,A,1,3,21.604,36.553
